strategy_name,paper_order_id,entry_time,exit_time,symbol,timeframe,side,session,entry_price,stop_loss,take_profit,signal_reason,setup_type,score_long,score_short,score,risk_reward,lot_size,price_points,gross_pnl_eur,commission_eur,spread_cost_eur,slippage_cost_eur,total_cost_eur,pnl_eur,equity_before,equity_after,running_equity_high,drawdown_eur,drawdown_percent,daily_pnl_after,daily_trade_number,daily_loss_streak
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000564,2025-07-18 14:00:00,2025-07-18 19:30:00,XAUUSD,15m,BUY,LONDON,3354.895,3349.345202717052,3365.9945945658965,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=94.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,94.0,8.0,94.0,2.000000000000082,0.01,-5.54979728294802,-5.54979728294802,0.08,0.0,0.0,0.08,-5.6297972829480205,1399.867498998904,1394.237701715956,1460.1241545385305,65.88645282257448,4.512387019814611,-5.6297972829480205,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000565,2025-07-25 13:30:00,2025-07-25 15:30:00,XAUUSD,15m,SELL,LONDON,3339.845,3346.138457698958,3327.2580846020833,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0,0.01,12.586915397916528,12.586915397916528,0.08,0.0,0.0,0.08,12.506915397916528,1394.237701715956,1406.7446171138727,1460.1241545385305,53.37953742465788,3.655821818900625,12.506915397916528,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000566,2025-08-04 15:30:00,2025-08-05 05:00:00,XAUUSD,15m,BUY,LONDON,3375.405,3368.602217869332,3389.0105642613366,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,85.0,4.0,85.0,2.0,0.01,-6.80278213066822,-6.80278213066822,0.08,0.0,0.0,0.08,-6.88278213066822,1406.7446171138727,1399.8618349832045,1460.1241545385305,60.26231955532603,4.127205167314818,-6.88278213066822,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000567,2025-08-05 18:00:00,2025-08-06 04:45:00,XAUUSD,15m,BUY,NEW YORK,3379.015,3372.7587665039305,3391.5274669921387,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,-6.256233496069399,-6.256233496069399,0.08,0.0,0.0,0.08,-6.336233496069399,1399.8618349832045,1393.5256014871352,1460.1241545385305,66.59855305139536,4.561156860831721,-6.336233496069399,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000568,2025-08-07 13:45:00,2025-08-07 14:00:00,XAUUSD,15m,BUY,LONDON,3384.735,3376.2466728337736,3401.7116543324532,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=90.0 | opposite_score=11.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,90.0,11.0,90.0,2.0,0.01,-8.488327166226554,-8.488327166226554,0.08,0.0,0.0,0.08,-8.568327166226554,1393.5256014871352,1384.9572743209087,1460.1241545385305,75.16688021762184,5.1479786827701774,-8.568327166226554,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000569,2025-08-11 13:00:00,2025-08-11 13:45:00,XAUUSD,15m,SELL,LONDON,3349.759,3358.619209036333,3332.0385819273342,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0,0.01,-8.86020903633289,-8.86020903633289,0.08,0.0,0.0,0.08,-8.94020903633289,1384.9572743209087,1376.017065284576,1460.1241545385305,84.10708925395465,5.760269699841829,-8.94020903633289,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000570,2025-08-11 14:15:00,2025-08-12 14:15:00,XAUUSD,15m,SELL,LONDON,3351.715,3360.66693901021,3333.81112197958,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,89.0,89.0,2.0,0.01,17.903878020420052,17.903878020420052,0.08,0.0,0.0,0.08,17.823878020420054,1376.017065284576,1393.840943304996,1460.1241545385305,66.28321123353453,4.5395599427285145,8.883668984087164,2,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000571,2025-08-12 14:30:00,2025-08-12 15:15:00,XAUUSD,15m,SELL,LONDON,3335.909,3346.9710709558867,3313.7848580882264,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,89.0,89.0,2.0000000000000413,0.01,-11.062070955886611,-11.062070955886611,0.08,0.0,0.0,0.08,-11.142070955886611,1393.840943304996,1382.6988723491095,1460.1241545385305,77.42528218942107,5.302650596441313,-11.142070955886611,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000572,2025-08-14 13:30:00,2025-08-14 16:15:00,XAUUSD,15m,SELL,LONDON,3348.045,3356.2211685397738,3331.6926629204527,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=79.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,79.0,79.0,2.0,0.01,16.352337079547397,16.352337079547397,0.08,0.0,0.0,0.08,16.2723370795474,1382.6988723491095,1398.971209428657,1460.1241545385305,61.1529451098736,4.188201730639876,16.2723370795474,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000573,2025-08-19 14:00:00,2025-08-19 14:45:00,XAUUSD,15m,SELL,LONDON,3334.565,3340.389584767693,3322.915830464614,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=83.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,83.0,83.0,2.0,0.01,11.649169535386136,11.649169535386136,0.08,0.0,0.0,0.08,11.569169535386136,1398.971209428657,1410.5403789640432,1460.1241545385305,49.58377557448739,3.395860236978153,11.569169535386136,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000574,2025-08-26 18:00:00,2025-08-26 20:45:00,XAUUSD,15m,BUY,NEW YORK,3382.345,3377.5387328230954,3391.9575343538086,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,80.0,8.0,80.0,2.0,0.01,9.612534353808769,9.612534353808769,0.08,0.0,0.0,0.08,9.532534353808769,1410.5403789640432,1420.072913317852,1460.1241545385305,40.05124122067855,2.743002442373585,9.532534353808769,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000575,2025-08-28 15:15:00,2025-08-28 17:45:00,XAUUSD,15m,BUY,LONDON,3406.009,3399.7309643456415,3418.565071308717,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,12.556071308717037,12.556071308717037,0.08,0.0,0.0,0.08,12.476071308717037,1420.072913317852,1432.548984626569,1460.1241545385305,27.57516991196144,1.888549670673486,12.476071308717037,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000576,2025-08-31 22:00:00,2025-09-01 01:00:00,XAUUSD,15m,BUY,NEW YORK,3445.865,3439.860626857456,3457.8737462850877,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,-6.004373142543955,-6.004373142543955,0.08,0.0,0.0,0.08,-6.084373142543955,1432.548984626569,1426.4646114840252,1460.1241545385305,33.65954305450532,2.305252121874756,-6.084373142543955,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000577,2025-09-01 13:45:00,2025-09-02 01:00:00,XAUUSD,15m,BUY,LONDON,3475.135,3468.7195876109645,3487.9658247780717,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,12.830824778071474,12.830824778071474,0.08,0.0,0.0,0.08,12.750824778071474,1426.4646114840252,1439.2154362620968,1460.1241545385305,20.908718276433774,1.4319822195559757,12.750824778071474,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000578,2025-09-04 13:15:00,2025-09-04 13:45:00,XAUUSD,15m,BUY,LONDON,3552.585,3543.4085577408864,3570.9378845182273,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,80.0,4.0,80.0,2.0,0.01,-9.176442259113628,-9.176442259113628,0.08,0.0,0.0,0.08,-9.256442259113628,1439.2154362620968,1429.9589940029832,1460.1241545385305,30.16516053554733,2.065931204670809,-9.256442259113628,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000579,2025-09-07 22:15:00,2025-09-08 03:30:00,XAUUSD,15m,BUY,NEW YORK,3593.175,3584.186351078401,3611.1522978431985,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,78.0,8.0,78.0,2.0,0.01,-8.988648921599179,-8.988648921599179,0.08,0.0,0.0,0.08,-9.068648921599179,1429.9589940029832,1420.890345081384,1460.1241545385305,39.233809457146435,2.687018726126492,-9.068648921599179,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000580,2025-09-08 18:00:00,2025-09-09 02:00:00,XAUUSD,15m,BUY,NEW YORK,3633.729,3626.2515738322445,3648.6838523355104,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,78.0,8.0,78.0,2.0,0.01,14.954852335510623,14.954852335510623,0.08,0.0,0.0,0.08,14.874852335510623,1420.890345081384,1435.7651974168948,1460.1241545385305,24.35895712163574,1.6682798545534876,14.874852335510623,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000581,2025-09-09 10:15:00,2025-09-09 12:30:00,XAUUSD,15m,BUY,LONDON,3653.065,3645.7105901973555,3667.7738196052896,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0000000000000617,0.01,-7.354409802644568,-7.354409802644568,0.08,0.0,0.0,0.08,-7.434409802644568,1435.7651974168948,1428.3307876142503,1460.1241545385305,31.793366924280235,2.177442707557185,-7.434409802644568,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000582,2025-09-11 19:00:00,2025-09-12 02:00:00,XAUUSD,15m,BUY,NEW YORK,3634.275,3627.259498344009,3648.3060033119823,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,80.0,8.0,80.0,2.0,0.01,14.031003311982204,14.031003311982204,0.08,0.0,0.0,0.08,13.951003311982204,1428.3307876142503,1442.2817909262326,1460.1241545385305,17.84236361229796,1.2219757858835645,13.951003311982204,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000583,2025-09-15 22:15:00,2025-09-16 06:30:00,XAUUSD,15m,BUY,NEW YORK,3678.725,3673.4149335000156,3689.345132999969,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0000000000000857,0.01,10.620132999968973,10.620132999968973,0.08,0.0,0.0,0.08,10.540132999968973,1442.2817909262326,1452.8219239262016,1460.1241545385305,7.302230612328913,0.5001102536131093,10.540132999968973,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000584,2025-09-16 13:15:00,2025-09-16 14:45:00,XAUUSD,15m,BUY,LONDON,3694.105,3687.840425349018,3706.634149301964,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,100.0,4.0,100.0,2.0,0.01,-6.264574650982013,-6.264574650982013,0.08,0.0,0.0,0.08,-6.344574650982013,1452.8219239262016,1446.4773492752197,1460.1241545385305,13.646805263310853,0.9346332105316003,-6.344574650982013,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000585,2025-09-22 13:00:00,2025-09-22 13:45:00,XAUUSD,15m,BUY,LONDON,3722.275,3714.841245704598,3737.1425085908045,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-7.433754295402196,-7.433754295402196,0.08,0.0,0.0,0.08,-7.513754295402196,1446.4773492752197,1438.9635949798176,1460.1241545385305,21.160559558712976,1.449230155732937,-7.513754295402196,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000586,2025-09-22 14:15:00,2025-09-22 16:00:00,XAUUSD,15m,BUY,LONDON,3721.335,3713.0361549361824,3737.9326901276354,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,78.0,8.0,78.0,2.0,0.01,16.59769012763536,16.59769012763536,0.08,0.0,0.0,0.08,16.517690127635362,1438.9635949798176,1455.481285107453,1460.1241545385305,4.642869431077543,0.3179777155693252,9.003935832233166,2,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000587,2025-09-23 15:00:00,2025-09-23 16:30:00,XAUUSD,15m,BUY,LONDON,3778.838,3769.016208853109,3798.4815822937826,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.000000000000046,0.01,-9.821791146890973,-9.821791146890973,0.08,0.0,0.0,0.08,-9.901791146890973,1455.481285107453,1445.579493960562,1460.1241545385305,14.544660577968443,0.9961249207993039,-9.901791146890973,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000588,2025-09-25 19:30:00,2025-09-26 03:00:00,XAUUSD,15m,BUY,NEW YORK,3747.195,3736.4715658712157,3768.641868257569,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=94.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,94.0,8.0,94.0,2.0,0.01,-10.723434128784447,-10.723434128784447,0.08,0.0,0.0,0.08,-10.803434128784447,1445.579493960562,1434.7760598317777,1460.1241545385305,25.348094706752818,1.7360232435004155,-10.803434128784447,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000589,2025-09-29 10:15:00,2025-09-30 00:00:00,XAUUSD,15m,BUY,LONDON,3815.535,3806.197451473372,3834.2100970532556,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,18.67509705325574,18.67509705325574,0.08,0.0,0.0,0.08,18.595097053255742,1434.7760598317777,1453.3711568850335,1460.1241545385305,6.752997653497005,0.46249475652508987,18.595097053255742,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000590,2025-09-30 14:00:00,2025-10-01 02:00:00,XAUUSD,15m,BUY,LONDON,3843.705,3829.422761098552,3872.269477802896,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=83.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,83.0,8.0,83.0,2.000000000000032,0.01,28.564477802895908,28.564477802895908,0.08,0.0,0.0,0.08,28.48447780289591,1453.3711568850335,1481.8556346879295,1481.8556346879295,0.0,0.0,28.48447780289591,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000591,2025-10-01 14:30:00,2025-10-01 14:45:00,XAUUSD,15m,BUY,LONDON,3876.985,3866.875371160742,3897.2042576785166,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,78.0,8.0,78.0,2.0,0.01,-10.109628839258221,-10.109628839258221,0.08,0.0,0.0,0.08,-10.189628839258221,1481.8556346879295,1471.6660058486714,1481.8556346879295,10.189628839258148,0.6876262842840306,-10.189628839258221,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000592,2025-10-03 14:15:00,2025-10-05 22:45:00,XAUUSD,15m,BUY,LONDON,3878.855,3867.449897673225,3901.6652046535496,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,80.0,8.0,80.0,2.0,0.01,22.81020465354959,22.81020465354959,0.08,0.0,0.0,0.08,22.730204653549592,1471.6660058486714,1494.396210502221,1494.396210502221,0.0,0.0,22.730204653549592,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000593,2025-10-06 13:30:00,2025-10-06 16:00:00,XAUUSD,15m,BUY,LONDON,3944.645,3933.078313848124,3967.7783723037523,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,23.133372303752367,23.133372303752367,0.08,0.0,0.0,0.08,23.05337230375237,1494.396210502221,1517.4495828059735,1517.4495828059735,0.0,0.0,23.05337230375237,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000594,2025-10-07 13:30:00,2025-10-07 15:45:00,XAUUSD,15m,BUY,LONDON,3972.505,3962.0297704265854,3993.4554591468295,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-10.475229573414708,-10.475229573414708,0.08,0.0,0.0,0.08,-10.555229573414708,1517.4495828059735,1506.8943532325588,1517.4495828059735,10.555229573414636,0.6955901331427803,-10.555229573414708,1,1
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000595,2025-10-12 22:00:00,2025-10-12 23:00:00,XAUUSD,15m,BUY,NEW YORK,4021.365,4003.702586081777,4056.6898278364456,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0000000000000258,0.01,35.32482783644582,35.32482783644582,0.08,0.0,0.0,0.08,35.24482783644582,1506.8943532325588,1542.1391810690047,1542.1391810690047,0.0,0.0,35.24482783644582,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000596,2025-10-13 19:15:00,2025-10-13 23:30:00,XAUUSD,15m,BUY,NEW YORK,4104.565,4093.1342011105694,4127.42659777886,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,22.861597778860414,22.861597778860414,0.08,0.0,0.0,0.08,22.781597778860416,1542.1391810690047,1564.9207788478652,1564.9207788478652,0.0,0.0,22.781597778860416,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000597,2025-10-15 19:00:00,2025-10-16 01:30:00,XAUUSD,15m,BUY,NEW YORK,4205.578,4192.069068577046,4232.59586284591,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,80.0,8.0,80.0,2.0000000000000675,0.01,27.017862845909804,27.017862845909804,0.08,0.0,0.0,0.08,26.937862845909805,1564.9207788478652,1591.858641693775,1591.858641693775,0.0,0.0,26.937862845909805,1,0
proxy_hardened_no_worst_hours_high_margin,proxy_hardened_no_worst_hours_high_margin-000598,2025-10-22 10:15:00,2025-10-22 10:45:00,XAUUSD,15m,SELL,LONDON,4084.159,4113.85167583084,4024.773648338321,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0,0.01,59.385351661679124,59.385351661679124,0.08,0.0,0.0,0.08,59.305351661679126,1591.858641693775,1651.1639933554543,1651.1639933554543,0.0,0.0,59.305351661679126,1,0
